线圈编号,日期,时间(min),平均速度(km/h)
YABX02,20110103,465,70.529
YABX02,20110103,470,66.983
YABX02,20110103,475,70.411
YABX02,20110103,480,70.933
YABX02,20110103,485,71.28
YABX02,20110103,490,69.309
YABX02,20110103,495,71.75
YABX02,20110103,500,68.615
YABX02,20110103,505,69.282
YABX02,20110103,510,70.229
YABX02,20110103,515,73.034
YABX02,20110103,520,67.364
YABX02,20110103,525,68.742
YABX02,20110103,530,68.033
YABX02,20110103,535,68.516
YABX02,20110103,540,69.114
YABX02,20110103,545,69.651
YABX02,20110103,550,69.295
YABX02,20110103,555,68.686
YABX02,20110103,560,68.464
YABX02,20110103,565,68.242
YABX02,20110103,570,68.737
YABX02,20110103,575,65.459
YABX02,20110103,580,69.76
YABX02,20110103,585,67.725
YABX02,20110103,590,66.068
YABX02,20110103,595,66.695
YABX02,20110103,600,67.097
YABX02,20110103,605,67.711
YABX02,20110103,610,65.489
YABX02,20110103,615,68.121
YABX02,20110103,620,64.466
YABX02,20110103,625,67.871
YABX02,20110103,630,66.71
YABX02,20110103,635,65.623
YABX02,20110103,640,65.916
YABX02,20110103,645,64.984
YABX02,20110103,650,65.815
YABX02,20110103,655,66.098
YABX02,20110103,660,66.986
YABX02,20110103,665,65.843
YABX02,20110103,670,65.479
YABX02,20110103,675,66.456
YABX02,20110103,680,62.393
YABX02,20110103,685,65.362
YABX02,20110103,690,64.575
YABX02,20110103,695,65.055
YABX02,20110103,700,67.229
YABX02,20110103,705,67.139
YABX02,20110103,710,66.844
YABX02,20110103,715,66.348
YABX02,20110103,720,65.5
YABX02,20110103,725,66.729
YABX02,20110103,730,67.685
YABX02,20110103,735,67.01
YABX02,20110103,740,66.073
YABX02,20110103,745,64.299
YABX02,20110103,750,65.807
YABX02,20110103,755,64.315
YABX02,20110103,760,65.223
YABX02,20110103,765,66.103
YABX02,20110103,770,67.161
YABX02,20110103,775,65.373
YABX02,20110103,780,65.612
YABX02,20110103,785,65.161
