线圈编号,日期,时间(min),平均速度(km/h)
YABX02,20110106,1395,67.956
YABX02,20110106,1400,67.48
YABX02,20110106,1405,68.925
YABX02,20110106,1410,68.849
YABX02,20110106,1415,69.293
YABX02,20110106,1420,68.817
YABX02,20110106,1425,72.047
YABX02,20110106,1430,69.539
YABX02,20110106,1435,68.922
YABX02,20110106,1440,70.314
YABX03,20110106,5,64.83
YABX03,20110106,10,62.707
YABX03,20110106,15,61.089
YABX03,20110106,20,63.106
YABX03,20110106,25,64.512
YABX03,20110106,30,62.373
YABX03,20110106,35,62.473
YABX03,20110106,40,67.17
YABX03,20110106,45,66.523
YABX03,20110106,50,63.556
YABX03,20110106,55,62.45
YABX03,20110106,60,65.227
YABX03,20110106,65,59.562
YABX03,20110106,70,62.347
YABX03,20110106,75,65.722
YABX03,20110106,80,63.746
YABX03,20110106,85,64.634
YABX03,20110106,90,67.323
YABX03,20110106,95,61.824
YABX03,20110106,100,60.425
YABX03,20110106,105,64.389
YABX03,20110106,110,64.057
YABX03,20110106,115,62.413
YABX03,20110106,120,63.315
YABX03,20110106,125,58.211
YABX03,20110106,130,64.253
YABX03,20110106,135,61.737
YABX03,20110106,140,59.206
YABX03,20110106,145,58.364
YABX03,20110106,150,61.406
YABX03,20110106,155,64.305
YABX03,20110106,160,64.815
YABX03,20110106,165,60.236
YABX03,20110106,170,63.262
YABX03,20110106,175,63.671
YABX03,20110106,180,65.462
YABX03,20110106,185,58.691
YABX03,20110106,190,65.651
YABX03,20110106,195,62.674
YABX03,20110106,200,58.526
YABX03,20110106,205,60.058
YABX03,20110106,210,64.364
YABX03,20110106,215,61.413
YABX03,20110106,220,67.706
YABX03,20110106,225,61.9
YABX03,20110106,230,62.268
YABX03,20110106,235,61.2
YABX03,20110106,240,59.214
YABX03,20110106,245,65.018
YABX03,20110106,250,67.36
YABX03,20110106,255,76.353
YABX03,20110106,260,60.846
YABX03,20110106,265,62.7
YABX03,20110106,270,60.17
YABX03,20110106,275,60.13
YABX03,20110106,280,63.961
YABX03,20110106,285,60.612
YABX03,20110106,290,67.515
YABX03,20110106,295,69.944
YABX03,20110106,300,65.152
YABX03,20110106,305,59.478
YABX03,20110106,310,58.641
YABX03,20110106,315,67.438
YABX03,20110106,320,65.793
YABX03,20110106,325,68.48
YABX03,20110106,330,68.5
YABX03,20110106,335,67.358
YABX03,20110106,340,67.305
YABX03,20110106,345,63.362
YABX03,20110106,350,66.203
YABX03,20110106,355,63.211
YABX03,20110106,360,66.607
YABX03,20110106,365,66.753
YABX03,20110106,370,64.267
YABX03,20110106,375,67.736
YABX03,20110106,380,65.223
YABX03,20110106,385,64.022
YABX03,20110106,390,64.547
YABX03,20110106,395,63.381
YABX03,20110106,400,64.688
YABX03,20110106,405,64.304
YABX03,20110106,410,64.191
YABX03,20110106,415,62.978
YABX03,20110106,420,61.827
YABX03,20110106,425,60.983
YABX03,20110106,430,59.168
YABX03,20110106,435,54.729
YABX03,20110106,440,58.085
YABX03,20110106,445,56.691
YABX03,20110106,450,51.49
YABX03,20110106,455,52.532
YABX03,20110106,460,52.675
YABX03,20110106,465,53.245
YABX03,20110106,470,51.621
YABX03,20110106,475,42.963
YABX03,20110106,480,42.275
YABX03,20110106,485,43.542
YABX03,20110106,490,51.015
YABX03,20110106,495,49.439
YABX03,20110106,500,48.029
YABX03,20110106,505,50.374
YABX03,20110106,510,48.011
YABX03,20110106,515,34.26
YABX03,20110106,520,39.613
YABX03,20110106,525,45.743
YABX03,20110106,530,53.826
YABX03,20110106,535,45.395
YABX03,20110106,540,53.262
YABX03,20110106,545,54.026
YABX03,20110106,550,55.824
YABX03,20110106,555,52.859
YABX03,20110106,560,48.135
YABX03,20110106,565,54.547
YABX03,20110106,570,46.849
YABX03,20110106,575,23.212
YABX03,20110106,580,26.016
YABX03,20110106,585,24.285
YABX03,20110106,590,19.979
YABX03,20110106,595,21.273
YABX03,20110106,600,26.457
YABX03,20110106,605,26.645
YABX03,20110106,610,34.939
YABX03,20110106,615,27.149
YABX03,20110106,620,39.926
YABX03,20110106,625,48.127
YABX03,20110106,630,49.757
YABX03,20110106,635,50.766
YABX03,20110106,640,50.722
YABX03,20110106,645,51.4
YABX03,20110106,650,48.02
YABX03,20110106,655,48.413
YABX03,20110106,660,53.206
YABX03,20110106,665,47.531
YABX03,20110106,670,54.812
YABX03,20110106,675,52.58
YABX03,20110106,680,48.543
YABX03,20110106,685,54.212
YABX03,20110106,690,47.068
YABX03,20110106,695,53.435
YABX03,20110106,700,54.04
YABX03,20110106,705,55.089
YABX03,20110106,710,52.115
YABX03,20110106,715,51.89
YABX03,20110106,720,53.933
YABX03,20110106,725,52.625
YABX03,20110106,730,53.231
YABX03,20110106,735,50.09
YABX03,20110106,740,52.662
YABX03,20110106,745,55.215
YABX03,20110106,750,50.824
YABX03,20110106,755,54.296
YABX03,20110106,760,50.861
YABX03,20110106,765,52.015
YABX03,20110106,770,51.764
YABX03,20110106,775,49.846
YABX03,20110106,780,53.996
YABX03,20110106,785,52.586
YABX03,20110106,790,51.164
YABX03,20110106,795,41.608
YABX03,20110106,800,45.263
YABX03,20110106,805,37.502
YABX03,20110106,810,18.078
YABX03,20110106,815,14.437
YABX03,20110106,820,8.9692
YABX03,20110106,825,14.483
YABX03,20110106,830,8.2211
YABX03,20110106,835,17.832
YABX03,20110106,840,24.816
YABX03,20110106,845,19.376
YABX03,20110106,850,13.81
YABX03,20110106,855,10.793
YABX03,20110106,860,14.071
YABX03,20110106,865,14.885
YABX03,20110106,870,20.278
YABX03,20110106,875,21.005
YABX03,20110106,880,21.842
YABX03,20110106,885,10.727
YABX03,20110106,890,14.306
YABX03,20110106,895,17.056
YABX03,20110106,900,16.805
YABX03,20110106,905,18.152
YABX03,20110106,910,17.781
YABX03,20110106,915,19.834
YABX03,20110106,920,20.431
YABX03,20110106,925,23.252
YABX03,20110106,930,29.026
YABX03,20110106,935,26.964
YABX03,20110106,940,22.735
YABX03,20110106,945,27.362
YABX03,20110106,950,30.146
YABX03,20110106,955,29.424
YABX03,20110106,960,28.482
YABX03,20110106,965,29.39
YABX03,20110106,970,26.366
YABX03,20110106,975,18.983
YABX03,20110106,980,19.168
YABX03,20110106,985,19.51
YABX03,20110106,990,24.006
YABX03,20110106,995,16.681
YABX03,20110106,1000,17.752
YABX03,20110106,1005,22.611
YABX03,20110106,1010,27.32
YABX03,20110106,1015,33.161
YABX03,20110106,1020,39.621
YABX03,20110106,1025,36.903
YABX03,20110106,1030,13.587
YABX03,20110106,1035,14.067
YABX03,20110106,1040,16.702
YABX03,20110106,1045,23.992
YABX03,20110106,1050,34.352
YABX03,20110106,1055,21.766
YABX03,20110106,1060,23.792
YABX03,20110106,1065,14.79
YABX03,20110106,1070,14.006
YABX03,20110106,1075,15.214
YABX03,20110106,1080,11.37
YABX03,20110106,1085,12.864
YABX03,20110106,1090,10.996
YABX03,20110106,1095,14.679
YABX03,20110106,1100,12.711
YABX03,20110106,1105,13.053
YABX03,20110106,1110,15.8
YABX03,20110106,1115,17.805
YABX03,20110106,1120,28.964
YABX03,20110106,1125,26.568
YABX03,20110106,1130,10.306
YABX03,20110106,1135,15.861
YABX03,20110106,1140,22.973
YABX03,20110106,1145,26.758
YABX03,20110106,1150,40.975
YABX03,20110106,1155,44.94
YABX03,20110106,1160,25.464
YABX03,20110106,1165,12.075
YABX03,20110106,1170,10.769
YABX03,20110106,1175,11.514
YABX03,20110106,1180,11.336
YABX03,20110106,1185,14.19
YABX03,20110106,1190,19.371
YABX03,20110106,1195,24.038
YABX03,20110106,1200,49.37
YABX03,20110106,1205,53.44
YABX03,20110106,1210,49.6
YABX03,20110106,1215,51.24
YABX03,20110106,1220,51.297
YABX03,20110106,1225,49.572
YABX03,20110106,1230,55.314
YABX03,20110106,1235,52.596
YABX03,20110106,1240,52.757
YABX03,20110106,1245,50.498
YABX03,20110106,1250,49.924
YABX03,20110106,1255,53.571
YABX03,20110106,1260,52.53
YABX03,20110106,1265,53.314
YABX03,20110106,1270,53.19
YABX03,20110106,1275,52.265
YABX03,20110106,1280,46.438
YABX03,20110106,1285,51.592
YABX03,20110106,1290,54.131
YABX03,20110106,1295,55.195
YABX03,20110106,1300,52.482
YABX03,20110106,1305,54.311
YABX03,20110106,1310,52.886
YABX03,20110106,1315,53.59
YABX03,20110106,1320,53.461
YABX03,20110106,1325,55.754
YABX03,20110106,1330,54.103
YABX03,20110106,1335,55.025
YABX03,20110106,1340,56.255
YABX03,20110106,1345,55.482
YABX03,20110106,1350,55.105
YABX03,20110106,1355,59.126
YABX03,20110106,1360,59.554
YABX03,20110106,1365,59.431
YABX03,20110106,1370,58.361
YABX03,20110106,1375,59.706
YABX03,20110106,1380,60.274
YABX03,20110106,1385,58.735
YABX03,20110106,1390,61.138
YABX03,20110106,1395,63.294
YABX03,20110106,1400,62.434
YABX03,20110106,1405,61.849
YABX03,20110106,1410,64.913
YABX03,20110106,1415,62.187
YABX03,20110106,1420,59.181
YABX03,20110106,1425,63.11
YABX03,20110106,1430,61.078
YABX03,20110106,1435,62.078
YABX03,20110106,1440,63.032
YABX04,20110106,5,69.453
YABX04,20110106,10,66.455
YABX04,20110106,15,68.427
YABX04,20110106,20,69.345
YABX04,20110106,25,72.161
YABX04,20110106,30,67.641
YABX04,20110106,35,73.833
YABX04,20110106,40,73.369
YABX04,20110106,45,74.5
YABX04,20110106,50,71.434
YABX04,20110106,55,72.597
YABX04,20110106,60,74.787
YABX04,20110106,65,68.771
YABX04,20110106,70,68.167
YABX04,20110106,75,77.315
YABX04,20110106,80,72.516
YABX04,20110106,85,70.241
YABX04,20110106,90,71.592
YABX04,20110106,95,69.543
YABX04,20110106,100,66.113
YABX04,20110106,105,69.816
YABX04,20110106,110,71.229
YABX04,20110106,115,68.128
YABX04,20110106,120,67.313
YABX04,20110106,125,71.884
YABX04,20110106,130,69.109
YABX04,20110106,135,64.691
YABX04,20110106,140,64.99
YABX04,20110106,145,66.774
YABX04,20110106,150,71.054
YABX04,20110106,155,69.486
YABX04,20110106,160,73.581
YABX04,20110106,165,72.756
YABX04,20110106,170,69.463
YABX04,20110106,175,75.225
YABX04,20110106,180,69.286
YABX04,20110106,185,67.308
YABX04,20110106,190,73.86
YABX04,20110106,195,73.84
YABX04,20110106,200,75.527
YABX04,20110106,205,75.481
YABX04,20110106,210,72.13
YABX04,20110106,215,70.163
YABX04,20110106,220,74.688
YABX04,20110106,225,70.8
YABX04,20110106,230,72.093
YABX04,20110106,235,73.214
YABX04,20110106,240,64.05
YABX04,20110106,245,72.412
YABX04,20110106,250,74.308
YABX04,20110106,255,70.628
YABX04,20110106,260,74.455
